JDay,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
240.0,12.547916666666666,12.202916666666667,11.945,11.729583333333332,11.54625,11.8025,13.309166666666668,14.920833333333334,16.70416666666667,18.110416666666666,19.15625,19.91208333333333,20.435,20.765,20.78,20.485,19.817916666666665,18.68166666666667,16.917083333333334,15.59125,14.90375,14.256666666666666,13.652500000000002,13.075416666666667
241.0,12.542499999999999,12.099583333333333,11.707916666666668,11.356666666666667,11.058750000000002,11.17875,12.719583333333333,14.470416666666665,16.424166666666668,17.91,19.085833333333333,19.954583333333332,20.49083333333333,20.692916666666665,20.581666666666667,20.110416666666666,19.33125,18.19,16.466666666666665,15.105416666666665,14.385,13.75875,13.180416666666666,12.642916666666666
242.0,12.194166666666668,11.847083333333332,11.512500000000001,11.21125,11.011666666666668,11.146666666666667,12.435416666666667,14.088333333333333,15.9525,17.357499999999998,18.324583333333333,19.082083333333333,19.686249999999998,20.035,20.035416666666666,19.755416666666665,19.12666666666667,18.048333333333336,16.133333333333333,14.750833333333333,14.047916666666666,13.430416666666666,12.8675,12.362083333333333
243.0,11.968333333333334,11.637916666666667,11.384583333333333,11.167916666666665,10.940416666666666,10.97125,12.32125,14.049166666666666,16.207916666666666,17.675416666666667,18.801666666666666,19.649166666666666,20.18583333333333,20.429166666666667,20.361250000000002,19.988333333333333,19.3125,18.116666666666667,16.05125,14.658333333333333,13.854999999999999,13.084583333333333,12.453333333333333,11.90375
244.0,11.418333333333335,11.055416666666666,10.762916666666667,10.551666666666668,10.387083333333333,10.488333333333333,11.900833333333333,13.650833333333333,15.81875,17.36583333333333,18.480416666666667,19.36,19.97625,20.326249999999998,20.349166666666665,20.06,19.412916666666664,18.223333333333333,16.0925,14.769166666666665,14.100416666666668,13.475833333333334,12.92125,12.449166666666665
245.0,12.026666666666666,11.664166666666667,11.332500000000001,11.043333333333335,10.827083333333334,10.851666666666667,12.282916666666667,13.925416666666665,16.121666666666666,17.854166666666668,19.075833333333332,19.965833333333332,20.668333333333333,21.09,21.149583333333332,20.864583333333332,20.235,19.0,16.81625,15.594166666666666,14.980833333333335,14.386666666666665,13.782499999999999,13.250833333333333
246.0,12.847916666666668,12.494583333333333,12.231666666666667,12.032499999999999,11.900833333333333,11.9425,13.286666666666667,14.744166666666667,16.693749999999998,18.31416666666667,19.465,20.310416666666665,20.889166666666668,21.155,21.069583333333334,20.633333333333333,19.920416666666664,18.714166666666667,16.82125,15.629583333333334,14.870833333333332,14.123750000000001,13.450833333333334,12.888333333333334
247.0,12.465416666666668,12.1625,11.916666666666666,11.7125,11.491666666666667,11.445,13.044583333333334,14.61875,16.632916666666667,18.33875,19.58791666666667,20.515416666666667,21.113333333333333,21.398750000000003,21.292916666666667,20.887083333333333,20.185416666666665,18.894583333333333,16.856666666666666,15.755416666666667,15.097916666666668,14.4275,13.850833333333334,13.388333333333334
248.0,13.025,12.707500000000001,12.420416666666666,12.120833333333332,11.8975,11.841666666666667,13.094166666666666,14.644583333333335,16.5525,18.187083333333334,19.392500000000002,20.27208333333333,20.83458333333333,21.105,21.099166666666665,20.825,20.16,18.827083333333334,16.867083333333333,15.77625,15.043750000000001,14.385833333333332,13.840833333333334,13.410416666666668
249.0,13.042916666666665,12.729999999999999,12.47875,12.272083333333333,12.063333333333333,11.985833333333334,12.944166666666668,14.225416666666666,15.9975,17.608333333333334,18.70416666666667,19.511666666666667,20.069166666666668,20.372083333333332,20.400833333333335,20.176666666666666,19.619583333333335,18.447083333333335,16.477083333333333,15.375,14.712916666666667,14.109583333333333,13.512500000000001,13.010416666666666
250.0,12.607916666666666,12.2475,11.909166666666666,11.659583333333332,11.456666666666665,11.367916666666666,12.518749999999999,14.014166666666668,15.999166666666667,17.777083333333334,19.045833333333334,19.949166666666667,20.592916666666667,20.927083333333332,20.879166666666666,20.467499999999998,19.671666666666667,18.229166666666668,16.05666666666667,14.952083333333334,14.2125,13.544583333333334,13.01,12.562083333333334
251.0,12.185,11.868333333333332,11.624166666666667,11.432916666666666,11.29125,11.2125,12.3525,13.755833333333333,15.5525,17.1775,18.51875,19.491249999999997,20.155416666666667,20.584583333333335,20.618333333333336,20.235416666666666,19.467916666666667,18.13083333333333,16.1125,15.098333333333334,14.395833333333334,13.773333333333333,13.224583333333333,12.770833333333334
252.0,12.378333333333332,12.06875,11.813749999999999,11.592916666666667,11.421666666666667,11.344166666666666,12.458333333333334,13.986666666666666,15.935,17.733333333333334,18.984583333333333,19.813333333333333,20.340833333333332,20.596666666666668,20.558333333333334,20.201249999999998,19.440833333333334,17.983333333333334,15.879583333333334,14.745,14.007916666666667,13.41625,12.95125,12.573333333333332
253.0,12.255416666666667,11.945,11.694583333333334,11.49875,11.377916666666666,11.390833333333333,12.614583333333334,14.292916666666665,16.28,18.048750000000002,19.312083333333334,20.169166666666666,20.685,20.82,20.622083333333332,20.180833333333332,19.378333333333334,17.945,15.910833333333334,14.8775,14.167083333333332,13.579166666666666,13.074166666666665,12.62
254.0,12.262916666666667,11.967500000000001,11.724166666666667,11.532916666666667,11.392916666666666,11.3275,12.4275,13.955,15.823749999999999,17.56,18.83791666666667,19.693749999999998,20.2425,20.503333333333334,20.440833333333334,20.056250000000002,19.227083333333333,17.7725,15.910833333333334,15.02125,14.340416666666668,13.789166666666667,13.368333333333332,12.988750000000001
255.0,12.612083333333333,12.305,12.07125,11.765,11.417916666666668,11.192916666666667,12.2025,13.590000000000002,15.447083333333333,17.03875,18.211666666666666,19.083333333333332,19.645416666666666,19.936249999999998,19.90791666666667,19.521666666666665,18.750833333333333,17.262916666666666,15.21125,14.300416666666665,13.650833333333333,13.038333333333334,12.424166666666666,11.885
256.0,11.447916666666666,11.104999999999999,10.818333333333333,10.530833333333334,10.262083333333333,10.06,11.025,12.599166666666667,14.584166666666667,16.2975,17.425,18.258333333333333,18.941666666666666,19.312083333333334,19.277083333333334,18.827083333333334,17.955833333333334,16.40791666666667,14.539166666666667,13.685833333333333,13.02875,12.469166666666666,12.015833333333333,11.670416666666666
257.0,11.371250000000002,11.087916666666667,10.866666666666667,10.694583333333334,10.543750000000001,10.512500000000001,11.382083333333334,12.776666666666666,14.615833333333333,16.398333333333333,17.744583333333335,18.738333333333333,19.43,19.741666666666667,19.657083333333333,19.225833333333334,18.409583333333334,16.788333333333334,14.780416666666667,13.840000000000002,13.05625,12.39,11.85875,11.412916666666666
258.0,11.044166666666667,10.7325,10.380833333333333,10.053333333333333,9.875416666666666,9.831666666666667,10.839583333333332,12.426250000000001,14.4925,16.514166666666664,17.956666666666667,18.857083333333332,19.4075,19.731666666666666,19.772916666666667,19.412499999999998,18.611666666666668,17.01875,15.122083333333334,14.1275,13.25875,12.506666666666666,11.865833333333333,11.317083333333334
259.0,10.880416666666667,10.543333333333333,10.292083333333332,10.079583333333334,9.959999999999999,9.909166666666666,10.797916666666666,12.412083333333333,14.258333333333333,16.08875,17.4675,18.426666666666666,19.017500000000002,19.288333333333334,19.237916666666667,18.848333333333333,18.06416666666667,16.513333333333332,14.6325,13.706249999999999,12.973333333333334,12.3125,11.760833333333332,11.299166666666666
260.0,10.8975,10.566666666666666,10.311666666666666,10.095,9.927083333333334,9.762916666666667,10.378333333333332,11.767916666666666,13.668333333333335,15.484166666666667,16.736250000000002,17.61,18.220833333333335,18.544999999999998,18.522916666666667,18.1375,17.28375,15.63875,13.755416666666667,13.020416666666668,12.4,11.84875,11.406666666666666,10.97375
261.0,10.621666666666666,10.322916666666666,10.142083333333334,10.012916666666667,9.901666666666667,9.767083333333334,10.362499999999999,11.754583333333334,13.649166666666666,15.35375,16.655833333333334,17.592916666666667,18.216666666666665,18.46375,18.34208333333333,17.927916666666665,17.1125,15.599583333333333,13.89125,13.166666666666666,12.556666666666667,12.0225,11.57625,11.214583333333332
262.0,10.956666666666665,10.6925,10.454583333333334,10.312916666666666,10.2225,10.180833333333334,10.75,12.121250000000002,13.885416666666666,15.658333333333333,17.032916666666665,18.091666666666665,18.82,19.119583333333335,19.09125,18.796666666666667,18.0575,16.392083333333332,14.5175,13.712916666666667,13.089583333333335,12.579583333333334,12.168750000000001,11.835833333333333
263.0,11.54875,11.282083333333333,11.054583333333333,10.879166666666668,10.775416666666667,10.698333333333332,11.266666666666666,12.748750000000001,14.601666666666667,16.449166666666667,17.838333333333335,18.817916666666665,19.39,19.556250000000002,19.3975,18.94875,18.109166666666667,16.562916666666666,15.030416666666667,14.284166666666666,13.674999999999999,13.1725,12.74,12.31
264.0,11.862916666666665,11.378333333333332,10.907499999999999,10.594583333333333,10.361666666666666,10.116249999999999,10.620416666666666,12.09875,13.90875,15.939583333333333,17.305416666666666,18.285,19.012916666666666,19.371666666666666,19.344166666666666,18.989583333333332,18.209583333333335,16.4175,14.657083333333333,13.86,13.14,12.485416666666666,11.945416666666667,11.458333333333334
265.0,11.070416666666667,10.759583333333333,10.505416666666667,10.280833333333334,10.080416666666666,9.904583333333333,10.43625,12.150833333333333,13.865416666666667,15.801250000000001,17.185416666666665,18.065833333333334,18.55125,18.741666666666667,18.575,17.99083333333333,17.070416666666667,15.352083333333333,13.785416666666668,13.181666666666667,12.54125,11.979583333333332,11.505833333333333,11.159166666666666
266.0,10.92875,10.722499999999998,10.5275,10.322083333333333,10.1775,10.08875,10.523333333333333,11.873333333333333,13.475416666666666,15.320416666666667,16.725416666666664,17.66375,18.2225,18.458333333333332,18.364166666666666,17.930833333333336,17.01375,15.155416666666667,13.46625,12.895833333333334,12.4,11.944583333333334,11.505833333333333,11.080833333333333
267.0,10.717916666666667,10.434583333333334,10.272499999999999,10.122916666666667,9.975416666666666,9.885416666666666,10.265833333333333,11.625,13.102916666666665,14.764166666666666,15.997083333333334,16.88083333333333,17.45375,17.705000000000002,17.580000000000002,17.132083333333334,16.293333333333333,14.538333333333334,12.933750000000002,12.280000000000001,11.700833333333334,11.210833333333333,10.841666666666667,10.514583333333333
268.0,10.21625,9.990833333333333,9.790416666666667,9.614166666666668,9.515416666666667,9.501666666666667,9.8575,11.262083333333335,12.950833333333334,14.89125,16.28291666666667,17.186666666666667,17.6525,17.775833333333335,17.66208333333333,17.292916666666667,16.4975,14.752916666666666,13.30625,12.673333333333334,12.02375,11.435,10.928333333333333,10.516250000000001
269.0,10.212916666666667,9.994583333333333,9.850416666666666,9.7175,9.65,9.615833333333333,9.9325,11.240416666666667,12.7575,14.464999999999998,15.725833333333334,16.635833333333334,17.179583333333333,17.44625,17.44666666666667,17.136666666666667,16.3,14.589166666666666,13.225,12.531666666666666,11.9275,11.399583333333332,10.980833333333335,10.607916666666666
270.0,10.240416666666667,9.9825,9.8375,9.715833333333334,9.569583333333332,9.4275,9.778333333333334,11.379166666666668,12.919583333333334,14.704166666666666,16.05333333333333,16.989583333333332,17.549166666666668,17.74875,17.580833333333334,17.15458333333333,16.305833333333332,14.545,13.211666666666666,12.66125,12.071666666666667,11.5575,11.231250000000001,10.9925
271.0,10.795416666666666,10.57875,10.377083333333333,10.2075,10.080833333333333,10.0275,10.261666666666667,11.4775,12.936250000000001,14.612499999999999,15.945833333333333,16.961666666666666,17.659583333333334,18.044166666666666,18.01,17.550833333333333,16.536666666666665,14.581249999999999,13.15625,12.594583333333333,12.048333333333334,11.590416666666668,11.23625,10.9525
272.0,10.728333333333333,10.527083333333334,10.41125,10.298333333333334,10.035833333333334,9.794583333333334,9.945833333333333,11.186666666666667,12.765416666666667,14.729999999999999,16.264583333333334,17.258333333333333,17.874583333333334,18.136666666666667,18.038333333333334,17.560416666666665,16.508333333333333,14.363333333333332,12.875833333333333,12.225833333333334,11.542083333333332,10.969583333333333,10.480833333333335,10.060833333333333
273.0,9.700833333333334,9.489583333333334,9.406666666666666,9.38875,9.395833333333334,9.393333333333333,9.627083333333333,10.996250000000002,12.569583333333334,14.400416666666667,15.800416666666665,16.6775,17.197083333333335,17.48875,17.444166666666668,16.949166666666667,15.92375,14.236666666666666,13.11875,12.629583333333334,12.274166666666666,12.044583333333334,11.806666666666667,11.568333333333333
274.0,11.376249999999999,11.246666666666668,11.1625,11.176666666666668,11.154166666666667,11.055,11.120416666666666,12.152500000000002,13.518333333333333,15.025,16.22791666666667,17.073333333333334,17.572916666666668,17.655833333333334,17.359583333333333,16.809583333333332,15.938749999999999,14.354999999999999,13.271666666666667,12.764583333333334,12.275833333333333,11.865833333333335,11.47375,11.055
275.0,10.67,10.387916666666667,10.266666666666667,10.117916666666668,9.972083333333332,9.812083333333334,9.875416666666666,10.962916666666667,12.295,13.885416666666666,15.183333333333332,16.06083333333333,16.632083333333334,16.9475,16.909166666666668,16.50875,15.53125,13.667916666666668,12.615,12.1825,11.714583333333332,11.25875,10.820416666666667,10.475
276.0,10.23375,10.005833333333333,9.797916666666667,9.664583333333333,9.587083333333334,9.521666666666667,9.546666666666667,10.549166666666666,11.882916666666667,13.581249999999999,15.043750000000001,16.066666666666666,16.5775,16.785416666666666,16.6875,16.215416666666666,15.281666666666666,13.345833333333333,12.155833333333334,11.595416666666667,11.162916666666666,10.782916666666667,10.53375,10.411666666666667
277.0,10.227500000000001,9.970416666666667,9.726666666666667,9.525416666666667,9.275833333333333,9.072916666666666,8.994166666666667,10.124583333333334,11.517916666666666,13.261666666666665,14.532916666666667,15.407083333333333,15.9925,16.26,16.184166666666666,15.7425,14.72875,12.632083333333334,11.485416666666666,10.945,10.412916666666666,9.935833333333333,9.550833333333333,9.2875
278.0,9.165000000000001,9.147916666666667,9.17,9.26125,9.349583333333333,9.394166666666667,9.393333333333333,10.36,11.639583333333334,13.26375,14.575000000000001,15.529583333333333,16.13625,16.396666666666665,16.355,15.89625,14.856250000000001,13.125,12.2875,11.85875,11.445,11.177916666666667,10.933333333333332,10.744583333333333
279.0,10.582083333333333,10.446250000000001,10.400833333333333,10.404583333333333,10.3725,10.234583333333333,10.116666666666667,10.904583333333333,12.136666666666665,13.640416666666667,14.719166666666666,15.424999999999999,15.886249999999999,16.067916666666665,15.9325,15.464166666666666,14.4375,12.650833333333333,11.625833333333333,11.0375,10.5375,10.147916666666667,9.827916666666667,9.506666666666666
280.0,9.259166666666667,9.124166666666666,9.02625,8.934166666666668,8.862499999999999,8.862083333333333,8.87375,9.85,11.137916666666667,12.801666666666668,14.199583333333335,15.060416666666667,15.537916666666668,15.720416666666667,15.584166666666667,15.127916666666666,14.158333333333333,12.585,11.779583333333333,11.258333333333333,10.804166666666667,10.380833333333333,10.020416666666668,9.788333333333334
281.0,9.567083333333334,9.354166666666666,9.2325,9.123333333333333,9.080416666666666,9.037083333333333,9.142083333333334,10.141666666666667,11.48625,13.202916666666667,14.664583333333333,15.672083333333333,16.390833333333333,16.6775,16.559166666666666,16.049166666666668,14.8975,13.134166666666667,12.345833333333333,11.801666666666668,11.25625,10.786666666666667,10.447916666666666,10.165416666666667
282.0,9.874583333333334,9.616249999999999,9.409166666666666,9.285,9.229583333333332,9.280416666666666,9.455416666666666,10.45875,11.82625,13.505,14.834166666666667,15.652083333333332,16.242083333333333,16.529999999999998,16.404166666666665,15.85125,14.630416666666667,12.762083333333335,11.86,11.227916666666665,10.644583333333333,10.167916666666667,9.84125,9.60125
283.0,9.444166666666666,9.354583333333332,9.304583333333333,9.2975,9.283333333333333,9.260833333333332,9.244583333333333,10.17375,11.6075,13.419583333333334,15.011249999999999,16.062083333333334,16.610833333333336,16.769166666666667,16.567083333333333,15.953333333333333,14.675416666666665,12.768749999999999,11.887083333333335,11.2875,10.817083333333334,10.461666666666666,10.17,9.997916666666667
284.0,9.911666666666667,9.812083333333334,9.69,9.595416666666667,9.49625,9.345833333333333,9.23625,10.019583333333333,11.377916666666666,13.092916666666667,14.57,15.545,16.142083333333332,16.346666666666668,16.101666666666667,15.459166666666667,14.260416666666666,12.52875,11.64875,11.034166666666666,10.506666666666666,10.063333333333334,9.61125,9.1925
285.0,8.922083333333333,8.745416666666667,8.575000000000001,8.452916666666667,8.39,8.34,8.345,9.187916666666666,10.444583333333332,12.130833333333333,13.703333333333333,14.799166666666666,15.497916666666667,15.832916666666668,15.719583333333333,15.176250000000001,13.877916666666666,12.076666666666668,11.41125,10.918333333333335,10.582083333333333,10.293750000000001,10.0675,9.910416666666666
286.0,9.752083333333333,9.670833333333333,9.660416666666666,9.629583333333334,9.57,9.469166666666666,9.377916666666666,10.048333333333334,11.25875,12.669583333333334,14.12,15.192916666666667,15.796666666666667,16.000833333333333,15.859166666666667,15.280416666666667,14.073333333333332,12.38125,11.558750000000002,10.965000000000002,10.394166666666667,9.970833333333333,9.672083333333333,9.42125
287.0,9.207500000000001,9.027083333333334,8.862916666666667,8.663333333333334,8.46625,8.324583333333333,8.234166666666667,9.056666666666667,10.3275,11.694166666666668,12.787916666666668,13.593333333333334,14.07125,14.255,14.117916666666666,13.652500000000002,12.559166666666668,10.981666666666667,10.418333333333333,10.030416666666666,9.643333333333333,9.27375,8.897916666666667,8.5925
288.0,8.385416666666666,8.226666666666667,8.115,8.014583333333333,7.991666666666667,7.97375,7.9629166666666675,8.634583333333333,9.8075,11.280000000000001,12.599166666666667,13.5675,14.155416666666667,14.4775,14.425416666666665,13.946666666666667,12.65,10.907083333333333,10.174166666666666,9.666666666666666,9.218333333333334,8.84,8.500833333333334,8.242916666666666
289.0,8.098333333333333,8.005833333333333,7.972916666666666,8.035833333333334,8.051666666666668,8.107916666666666,8.203333333333333,8.940833333333332,10.155416666666667,11.557083333333333,13.03875,14.1425,14.652499999999998,14.738333333333332,14.547083333333333,13.935833333333333,12.635416666666666,11.0875,10.515416666666667,10.149166666666666,9.864166666666668,9.632916666666667,9.470833333333333,9.268749999999999
290.0,9.05625,8.85,8.638333333333334,8.471666666666666,8.315833333333332,8.250416666666666,8.255,8.837916666666667,10.134583333333333,11.721666666666666,13.145000000000001,14.1725,14.7675,14.9425,14.745416666666666,14.18,12.814583333333333,11.055833333333334,10.442083333333334,10.00125,9.609166666666667,9.2225,8.9225,8.800833333333333
291.0,8.709583333333333,8.61375,8.46375,8.342083333333333,8.294166666666667,8.260833333333332,8.141666666666667,8.525,9.682083333333333,11.1175,12.587916666666667,13.584166666666667,14.167499999999999,14.375,14.277500000000002,13.74,12.39875,10.895000000000001,10.42625,10.049999999999999,9.684583333333334,9.385416666666666,9.159166666666666,8.96875
292.0,8.787916666666666,8.637500000000001,8.528333333333334,8.531666666666666,8.595416666666667,8.567083333333334,8.460416666666667,8.922916666666667,10.060833333333333,11.415,12.862916666666665,13.897083333333333,14.431666666666667,14.558333333333332,14.275416666666667,13.648333333333333,12.332083333333335,10.97125,10.424999999999999,9.945,9.563333333333334,9.226666666666667,8.931666666666667,8.679166666666665
293.0,8.52125,8.410833333333334,8.275,8.18125,8.139166666666666,8.105833333333333,8.07875,8.457083333333333,9.510833333333332,10.837916666666667,12.173333333333332,13.07,13.549166666666666,13.71375,13.570833333333333,13.047083333333333,11.686666666666667,10.17375,9.628333333333334,9.218333333333334,9.01,8.87,8.759583333333333,8.703333333333333
294.0,8.70125,8.75125,8.763333333333334,8.75125,8.818333333333333,8.935833333333333,9.015,9.293750000000001,10.190833333333334,11.4,12.6875,13.632916666666667,14.212083333333332,14.414166666666667,14.2275,13.604999999999999,12.31875,11.129583333333334,10.635,10.220416666666667,9.839166666666666,9.518749999999999,9.223333333333334,9.014583333333333
295.0,8.7675,8.432083333333333,8.21375,8.039166666666667,7.817916666666666,7.666250000000001,7.616666666666667,7.940833333333334,8.950000000000001,10.379583333333334,11.887083333333335,12.885416666666666,13.409999999999998,13.589166666666666,13.46875,12.915416666666667,11.47625,10.09375,9.702083333333333,9.295416666666666,8.829166666666667,8.43125,8.176666666666668,8.08625
296.0,8.03125,7.999583333333334,7.950833333333333,7.90125,7.903333333333333,7.870833333333334,7.826250000000001,8.1825,9.358333333333333,10.761666666666668,12.307083333333333,13.512083333333335,14.206666666666665,14.446666666666667,14.207083333333332,13.444166666666668,11.879166666666668,10.413333333333334,9.922083333333333,9.462916666666667,9.086666666666668,8.829583333333334,8.690833333333332,8.647916666666667
297.0,8.571250000000001,8.477083333333333,8.481666666666667,8.524166666666668,8.599583333333333,8.686666666666666,8.742916666666668,9.051666666666668,10.03625,11.21375,12.555,13.674583333333333,14.320416666666667,14.522916666666667,14.295833333333334,13.632083333333334,12.24,10.95375,10.493333333333334,10.027083333333334,9.559166666666668,9.13125,8.887083333333333,8.749583333333334
298.0,8.61375,8.519166666666667,8.464583333333334,8.44375,8.445,8.463333333333333,8.428333333333333,8.63,9.584166666666667,10.831666666666665,12.146666666666667,13.288333333333334,13.970833333333333,14.270833333333334,14.18,13.5575,12.0575,10.885833333333332,10.481250000000001,10.0875,9.772083333333333,9.545,9.321250000000001,9.149166666666666
299.0,9.01375,8.959583333333333,8.993333333333334,8.9925,8.984583333333333,8.98625,9.03125,9.251666666666667,10.15,11.228333333333333,12.331666666666665,13.202083333333334,13.781666666666666,13.938333333333333,13.72625,13.101666666666667,11.760833333333332,10.634166666666667,10.120833333333334,9.691666666666666,9.404166666666667,9.225,9.122083333333334,9.059583333333334
300.0,8.971666666666666,8.865416666666667,8.77875,8.66625,8.514166666666666,8.43375,8.459999999999999,8.686666666666666,9.5475,10.6525,11.938333333333333,12.957500000000001,13.625416666666666,13.818750000000001,13.631666666666668,12.924999999999999,11.37,10.187083333333334,9.712916666666667,9.224166666666667,8.801666666666668,8.499583333333334,8.257083333333332,8.090416666666666
301.0,8.062916666666666,8.195,8.2775,8.271666666666667,8.202083333333333,8.116666666666667,7.927499999999999,7.997083333333333,8.921666666666667,10.08125,11.538333333333334,12.60375,13.265833333333333,13.560416666666667,13.482916666666668,12.830833333333333,11.269583333333332,10.159166666666666,9.724583333333333,9.382916666666667,9.06125,8.7775,8.5625,8.41625
302.0,8.28375,8.234166666666667,8.238750000000001,8.256666666666666,8.24375,8.130833333333333,8.0275,8.103333333333333,8.94125,10.093333333333334,11.332083333333335,12.253333333333332,12.878333333333332,13.142916666666666,13.042083333333332,12.424583333333333,10.960833333333333,9.932083333333333,9.513333333333334,9.171666666666667,8.898333333333333,8.66625,8.48,8.332916666666668
303.0,8.199166666666667,8.040833333333333,7.919999999999999,7.904166666666666,7.929166666666667,7.927916666666666,7.9125000000000005,8.101666666666667,9.051666666666668,10.2075,11.637916666666667,12.705416666666666,13.271666666666667,13.470416666666665,13.323749999999999,12.652916666666668,11.194166666666668,10.230833333333333,9.799166666666666,9.367083333333333,9.005,8.730416666666667,8.615833333333333,8.5575
304.0,8.53125,8.49375,8.454583333333334,8.415416666666667,8.360416666666667,8.327499999999999,8.28,8.357083333333334,9.321666666666667,10.380833333333333,11.599583333333333,12.626666666666667,13.261666666666665,13.505833333333333,13.319583333333334,12.558333333333332,10.95875,9.959166666666667,9.531666666666666,9.252916666666666,9.033333333333333,8.834166666666667,8.646666666666667,8.508333333333335
305.0,8.448333333333332,8.402083333333334,8.330833333333333,8.261666666666667,8.112499999999999,7.972083333333334,7.887083333333333,7.975833333333333,8.820833333333333,9.873333333333333,11.077083333333334,12.167083333333332,12.775,12.969583333333333,12.779166666666667,11.982083333333334,10.16,9.034166666666666,8.58375,8.140833333333333,7.78125,7.527916666666666,7.388750000000001,7.300416666666667
306.0,7.220416666666666,7.21,7.2475,7.28875,7.282916666666666,7.31375,7.314166666666666,7.465416666666666,8.247083333333334,9.194166666666666,10.324583333333335,11.547916666666666,12.343333333333334,12.609166666666667,12.375833333333333,11.59375,10.174166666666666,9.457916666666668,9.139166666666666,8.852083333333333,8.596666666666666,8.394583333333333,8.182916666666666,8.012083333333333
307.0,7.8741666666666665,7.759583333333333,7.682916666666666,7.68,7.640416666666667,7.5625,7.45625,7.43,8.079166666666667,8.99,10.12,11.11625,11.753749999999998,12.100416666666668,12.012916666666667,11.24125,9.549166666666666,8.58875,8.125,7.6725,7.392083333333333,7.165,6.973333333333333,6.791250000000001
308.0,6.664166666666667,6.617916666666667,6.609583333333333,6.63625,6.6275,6.622916666666666,6.634166666666666,6.6925,7.189583333333334,7.960416666666667,9.081666666666665,10.30625,11.215833333333334,11.621666666666668,11.483333333333334,10.616666666666667,8.85,7.923749999999999,7.49625,7.102916666666666,6.826249999999999,6.549166666666667,6.265000000000001,6.05125
309.0,5.89375,5.852083333333333,6.014583333333333,6.14875,6.192083333333334,6.245833333333334,6.270833333333333,6.400833333333334,7.129166666666666,8.142083333333334,9.405,10.532083333333334,11.2725,11.565833333333332,11.43,10.719999999999999,9.258333333333333,8.494583333333333,8.030416666666667,7.577083333333333,7.292916666666667,7.104583333333333,6.972083333333334,6.8808333333333325
310.0,6.784166666666667,6.715,6.732083333333333,6.7275,6.701666666666667,6.717083333333334,6.72,6.752916666666667,7.299166666666667,8.140833333333333,9.24,10.285,11.024166666666666,11.395000000000001,11.3675,10.62375,9.194166666666666,8.545416666666666,8.233333333333333,7.904166666666666,7.600416666666667,7.367083333333333,7.2370833333333335,7.110833333333333
311.0,6.9433333333333325,6.7725,6.6925,6.671250000000001,6.71,6.78375,6.788333333333333,6.8116666666666665,7.3675,8.315,9.468333333333334,10.380416666666667,10.920416666666666,11.065416666666666,10.862083333333333,10.107916666666666,8.724166666666667,8.03625,7.590416666666666,7.2004166666666665,6.950833333333333,6.865833333333334,6.812916666666666,6.7775
312.0,6.692083333333334,6.552083333333333,6.46375,6.439583333333334,6.4025,6.43,6.484583333333333,6.5945833333333335,7.135416666666667,7.9775,9.020000000000001,9.970416666666667,10.647499999999999,10.898333333333333,10.694583333333334,9.92625,8.608333333333333,7.997916666666666,7.712916666666666,7.400833333333334,7.072083333333333,6.780833333333334,6.480833333333333,6.205000000000001
313.0,6.0320833333333335,5.9312499999999995,5.892499999999999,5.855833333333333,5.7491666666666665,5.635833333333333,5.5,5.448333333333333,5.992916666666666,6.895833333333333,8.045,9.135833333333332,9.924583333333333,10.287083333333333,10.124166666666666,9.247916666666667,7.74625,7.180416666666667,6.974166666666666,6.704166666666667,6.5125,6.4191666666666665,6.273333333333333,6.1312500000000005
314.0,6.048333333333333,5.97125,5.9125000000000005,5.932083333333334,6.026666666666666,6.055833333333333,6.055416666666667,6.095,6.84125,7.884166666666666,9.035416666666666,10.155833333333334,10.853333333333333,11.14625,10.989583333333334,10.145416666666668,8.804166666666665,8.217083333333333,7.87,7.580416666666667,7.391249999999999,7.259583333333333,7.1825,7.15125
315.0,7.067083333333334,7.026666666666666,7.070416666666667,7.212083333333333,7.382083333333334,7.3775,7.359166666666667,7.3691666666666675,7.79375,8.465,9.2425,10.115833333333333,10.896666666666667,11.297083333333333,11.162083333333333,10.390833333333333,9.1275,8.584583333333333,8.219166666666666,7.83625,7.5320833333333335,7.322500000000001,7.195833333333333,7.085
316.0,7.033333333333334,6.915833333333333,6.72125,6.560833333333334,6.536666666666666,6.554583333333333,6.5183333333333335,6.480416666666667,6.99125,7.897083333333334,9.019583333333333,10.069583333333332,10.730833333333335,10.988333333333335,10.785000000000002,9.779166666666667,8.282916666666667,7.82,7.595416666666666,7.348333333333334,7.126666666666666,6.907916666666666,6.773333333333333,6.647083333333334
317.0,6.5562499999999995,6.53125,6.540416666666666,6.52625,6.509166666666666,6.514166666666667,6.574583333333333,6.639583333333333,7.081666666666667,7.83125,8.809166666666666,9.841666666666667,10.534166666666666,10.796666666666667,10.608333333333333,9.619583333333333,8.172083333333333,7.767499999999999,7.454166666666667,7.1575,6.954166666666667,6.829583333333333,6.760000000000001,6.722916666666666
318.0,6.69,6.650416666666666,6.5874999999999995,6.520833333333333,6.465416666666666,6.440416666666667,6.4225,6.3379166666666675,6.729166666666667,7.4558333333333335,8.41625,9.38125,9.994166666666667,10.239583333333334,10.029166666666667,9.084999999999999,7.7,7.417083333333333,7.200833333333333,6.978333333333333,6.829166666666667,6.6620833333333325,6.4679166666666665,6.304166666666667
